date,exdate,cp_flag,strike_price,impl_volatility,optionid,index_flag,issuer,exercise_style
20150901,20151130,P,1915000,0.241497,108987567,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1920000,0.239601,108741202,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1925000,0.237855,107939062,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1930000,0.235992,108741203,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1935000,0.23401,108987568,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1940000,0.232304,108741204,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1945000,0.230341,108987569,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1950000,0.22892,107939063,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1955000,0.226566,108987570,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1960000,0.224615,108741205,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1965000,0.222935,108987571,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1970000,0.220982,108741206,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1975000,0.219024,107939064,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1980000,0.217196,108741207,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1985000,0.215361,108987572,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1990000,0.213515,108741208,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,1995000,0.211657,108987573,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2000000,0.209784,107939065,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2005000,0.208039,108987574,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2010000,0.206279,108981467,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2015000,0.204501,108987575,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2020000,0.20255,108981468,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2025000,0.200881,107939066,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2030000,0.199035,108981469,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2035000,0.197161,108987576,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2040000,0.195421,108981470,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2045000,0.193822,108987577,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2050000,0.192202,107939067,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2055000,0.190385,108987578,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2060000,0.188896,108981471,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2065000,0.187021,108987579,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2070000,0.18549,108981472,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2075000,0.183747,107939068,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2080000,0.17953,108981473,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2085000,0.179121,108987580,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2090000,0.175708,108981474,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2095000,0.174652,108987581,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2100000,0.172672,107939069,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2105000,0.168626,108987582,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2110000,0.170405,108981475,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2115000,0.165339,108987583,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2120000,0.16399,108981476,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2125000,0.165435,107939070,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2130000,0.164012,108981477,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2135000,0.165286,108987584,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2140000,0.16063,108981478,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2145000,0.155876,108987585,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2150000,0.156626,107939071,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2155000,0.154667,108987586,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2160000,0.153253,108981479,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2165000,0.137716,108987587,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2170000,0.157769,108981480,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2175000,0.129199,107939072,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2180000,0.153073,108981481,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2185000,0.114301,108987588,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2190000,0.149555,108981482,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2195000,,108987589,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2200000,0.122005,107939073,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2210000,0.139463,108741209,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2220000,,108741210,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2225000,0.141248,107939074,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2230000,0.140165,108741211,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2240000,,108741212,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2250000,,107939075,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2260000,0.10903,108741213,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2270000,,108741214,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2275000,,107939076,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2280000,,108741215,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2290000,,108741216,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2300000,,107939077,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2350000,,107939078,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2400000,,107939079,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2450000,,107939080,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2500000,,107939081,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,2550000,,107939082,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,750000,0.698634,107939083,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,800000,0.669889,107939084,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,850000,0.646882,107939085,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,900000,0.622365,107939086,1,CBOE S&P 500 INDEX,E
20150901,20151130,P,950000,0.601327,107939087,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1000000,,109020196,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1050000,,109020197,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1100000,0.412243,109020198,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1125000,,109020199,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1150000,,109020200,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1175000,,109020201,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1200000,0.360764,109020202,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1225000,0.369325,109020203,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1250000,,109020204,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1275000,,109020205,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1300000,0.380469,109020206,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1310000,0.358918,109020207,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1320000,0.338264,109020208,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1325000,0.358123,109020209,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1330000,0.353396,109020210,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1340000,0.342458,109020211,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1350000,0.340336,109020212,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1360000,0.339232,109020213,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1370000,0.338903,109020214,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1375000,0.349747,109020215,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1380000,0.350309,109020216,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1390000,0.339731,109020217,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1400000,0.338758,109020218,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1410000,0.343167,109020219,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1420000,0.331499,109020220,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1425000,0.328158,109020221,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1430000,0.331203,109020222,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1440000,0.3198,109020223,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1450000,0.324325,109020224,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1455000,0.316663,109020225,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1460000,0.320987,109020226,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1465000,0.310707,109020227,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1470000,0.318757,109020228,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1475000,0.33663,109020229,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1480000,0.322689,109020230,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1485000,0.311626,109020231,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1490000,0.315194,109020232,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1495000,0.318281,109020233,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1500000,0.307186,109020234,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1505000,0.314401,109020235,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1510000,0.311907,109020236,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1515000,0.316611,109020237,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1520000,0.310709,109020238,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1525000,0.309501,109020239,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1530000,0.313089,109020240,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1535000,0.306002,109020241,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1540000,0.305479,109020242,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1545000,0.297137,109020243,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1550000,0.301671,109020244,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1555000,0.298488,109020245,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1560000,0.300072,109020246,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1565000,0.294494,109020247,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1570000,0.293211,109020248,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1575000,0.295934,109020249,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1580000,0.29621,109020250,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1585000,0.294612,109020251,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1590000,0.293636,109020252,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1595000,0.291916,109020253,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1600000,0.290795,109020254,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1605000,0.289598,109020255,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1610000,0.288327,109020256,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1615000,0.286986,109020257,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1620000,0.285577,109020258,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1625000,0.284103,109020259,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1630000,0.282565,109020260,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1635000,0.282363,109020261,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1640000,0.28095,109020262,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1645000,0.282925,109020263,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1650000,0.281574,109020264,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1655000,0.279391,109020265,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1660000,0.277916,109020266,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1665000,0.276374,109020267,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1670000,0.275488,109020268,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1675000,0.273568,109020269,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1680000,0.272754,109020270,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1685000,0.271165,109020271,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1690000,0.269733,109020272,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1695000,0.268448,109020273,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1700000,0.26687,109020274,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1705000,0.265223,109020275,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1710000,0.263926,109020276,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1715000,0.262549,109020277,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1720000,0.260893,109020278,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1725000,0.259565,109020279,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1730000,0.257961,109020280,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1735000,0.256476,109020281,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1740000,0.254347,109020282,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1745000,0.252904,109020283,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1750000,0.25193,109020284,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1755000,0.25032,109020285,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1760000,0.248455,109020286,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1765000,0.247395,109020287,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1770000,0.246067,109020288,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1775000,0.243971,109020289,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1780000,0.243149,109020290,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1785000,0.24123,109020291,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1790000,0.239889,109020292,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1795000,0.238295,109020293,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1800000,0.236933,109020294,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1805000,0.23532,109020295,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1810000,0.233307,109020296,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1815000,0.232289,109020297,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1820000,0.230711,109020298,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1825000,0.229189,109020299,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1830000,0.227719,109020300,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1835000,0.22615,109020301,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1840000,0.224629,109020302,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1845000,0.223008,109020303,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1850000,0.221286,109020304,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1855000,0.219746,109020305,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1860000,0.217961,109020306,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1865000,0.216769,109020307,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1870000,0.21491,109020308,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1875000,0.213356,109020309,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1880000,0.21169,109020310,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1885000,0.210453,109020311,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1890000,0.208422,109020312,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1895000,0.206947,109020313,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1900000,0.205484,109020314,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1905000,0.203765,109020315,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1910000,0.202186,109020316,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1915000,0.200479,109020317,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1920000,0.199038,109020318,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1925000,0.197464,109020319,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1930000,0.195885,109020320,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1935000,0.1943,109020321,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1940000,0.192442,109020322,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1945000,0.190835,109020323,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1950000,0.189476,109020324,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1955000,0.187836,109020325,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1960000,0.185775,109020326,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1965000,0.184221,109020327,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1970000,0.182775,109020328,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1975000,0.181031,109020329,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1980000,0.179389,109020330,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1985000,0.177712,109020331,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1990000,0.175994,109020332,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,1995000,0.174375,109020333,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2000000,0.172855,109020334,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2005000,0.171292,109020335,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2010000,0.169681,109020336,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2015000,0.168169,109020337,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2020000,0.166147,109020338,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2025000,0.164678,109020339,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2030000,0.163157,109020340,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2035000,0.161743,109020341,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2040000,0.15994,109020342,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2045000,0.158408,109020343,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2050000,0.156814,109020344,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2055000,0.155339,109020345,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2060000,0.153613,109020346,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2065000,0.152405,109020347,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2070000,0.150746,109020348,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2075000,0.149015,109020349,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2080000,0.147654,109020350,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2085000,0.146486,109020351,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2090000,0.144804,109020352,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2095000,0.143315,109020353,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2100000,0.142058,109020354,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2110000,0.139222,109020355,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2120000,0.136709,109020356,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2125000,0.135511,109020357,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2130000,0.134385,109020358,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2140000,0.132257,109020359,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2150000,0.129772,109020360,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2160000,0.12792,109020361,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2165000,0.127193,109020362,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2170000,0.126156,109020363,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2175000,0.125615,109020364,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2180000,0.124791,109020365,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2190000,0.123199,109020366,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2200000,0.122934,109020367,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2225000,0.122896,109020368,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2250000,0.114393,109020369,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2275000,0.114046,109020370,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2300000,0.139707,109020371,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2350000,0.152488,109020372,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2400000,0.16432,109020373,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,2450000,0.175162,109020374,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,300000,,109037064,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,400000,,109037065,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,500000,,109037066,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,600000,,109037067,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,650000,,109037068,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,700000,,109020375,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,750000,,109020376,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,800000,,109020377,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,850000,,109020378,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,900000,,109020379,1,CBOE S&P 500 INDEX,E
20150925,20151224,C,950000,,109020380,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1000000,0.526923,109020381,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1050000,0.497999,109020382,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1100000,0.470723,109020383,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1125000,0.460444,109020384,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1150000,0.450743,109020385,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1175000,0.44138,109020386,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1200000,0.431236,109020387,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1225000,0.422998,109020388,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1250000,0.413762,109020389,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1275000,0.405059,109020390,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1300000,0.396633,109020391,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1310000,0.393758,109020392,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1320000,0.390152,109020393,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1325000,0.388296,109020394,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1330000,0.386906,109020395,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1340000,0.383488,109020396,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1350000,0.380367,109020397,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1360000,0.377062,109020398,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1370000,0.373589,109020399,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1375000,0.371794,109020400,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1380000,0.369962,109020401,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1390000,0.366951,109020402,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1400000,0.363745,109020403,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1410000,0.36036,109020404,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1420000,0.356809,109020405,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1425000,0.355946,109020406,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1430000,0.353741,109020407,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1440000,0.350478,109020408,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1450000,0.347615,109020409,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1455000,0.34582,109020410,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1460000,0.344539,109020411,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1465000,0.343196,109020412,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1470000,0.341265,109020413,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1475000,0.3393,109020414,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1480000,0.33781,109020415,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1485000,0.336266,109020416,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1490000,0.334671,109020417,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1495000,0.333028,109020418,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1500000,0.331802,109020419,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1505000,0.330056,109020420,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1510000,0.328266,109020421,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1515000,0.326871,109020422,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1520000,0.325417,109020423,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1525000,0.323906,109020424,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1530000,0.322342,109020425,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1535000,0.320724,109020426,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1540000,0.319057,109020427,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1545000,0.317725,109020428,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1550000,0.315953,109020429,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1555000,0.314137,109020430,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1560000,0.312638,109020431,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1565000,0.311082,109020432,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1570000,0.309472,109020433,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1575000,0.308148,109020434,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1580000,0.30676,109020435,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1585000,0.304982,109020436,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1590000,0.303477,109020437,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1595000,0.301913,109020438,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1600000,0.3006,109020439,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1605000,0.298616,109020440,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1610000,0.297183,109020441,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1615000,0.295686,109020442,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1620000,0.294129,109020443,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1625000,0.292791,109020444,1,CBOE S&P 500 INDEX,E
20150925,20151224,P,1630000,0.291111,109020445,1,CBOE S&P 500 INDEX,E
